date,n_daytime,dk6_mean,seed42_mean,station_mean,idw_mean,nsrdb_mean,mean_dk6_minus_idw,mean_dk6_minus_station,mean_ensemble_minus_seed42,mean_fraction_below,mean_fraction_above,mean_station_csi,station_median_ramp_p95,representative_reason
2024-02-16,121,192.44969395911397,189.74516173064217,183.10743854770882,176.43999,352.2577035743715,16.009709097629738,9.342255411405159,2.704532228471819,0.09360200575726622,0.3555111895254898,0.45328790897672827,62.920001604783984,
2024-02-17,122,124.04676506882075,114.99074925836481,137.80491819097483,128.12949,231.92833974886838,-4.082717867354389,-13.758153122154074,9.056015810455945,0.49083624976975504,0.3181985632713207,0.3714964072235295,104.99999380048394,
2024-02-18,123,67.75943054161905,63.57546995089548,81.22845496787164,87.18474,121.58618014751835,-19.425304127054485,-13.469024426252595,4.183960590723569,0.3838951310861423,0.23664017539051796,0.21376648187879624,33.65999597182271,
2024-02-19,123,59.13791784759217,56.55831797590585,65.6455286113988,70.50733,97.00723667766677,-11.3694067956592,-6.507610763806629,2.579599871686319,0.36704119850187267,0.3150178130994793,0.22003381232905195,24.709999653634647,
2024-02-20,124,77.69302527077737,71.12562678489954,97.56370905943085,99.363,169.0305303989058,-21.669969678886474,-19.870683788653484,6.567398485877821,0.5448079014135556,0.19826023921710764,0.29906130810418435,47.40999280716176,
2024-02-21,125,114.74746097803116,101.4552227998972,135.30959983855874,122.23946,221.12464323249176,-7.491997051715851,-20.56213886052758,13.292238178133964,0.4559550561797753,0.19182022471910112,0.3830675929784775,75.06998653002144,
2024-02-22,125,206.08428696548938,201.80386194014548,163.78160032307437,186.83043,352.04769214575896,19.253865933537483,42.302686642415004,4.280425025343895,0.12062921348314606,0.5321348314606742,0.4208388509750366,48.964979370336366,
2024-02-23,125,210.5959273324013,206.2479243044853,199.68399940508257,195.41205,346.89363416707283,15.183886522769928,10.911927927318692,4.348003027915954,0.06597752808988765,0.3535730337078652,0.48572672867774963,56.80000474095332,
2024-02-24,127,101.9213445652423,89.54535996761378,146.68110243230117,144.55006,198.71778691707306,-42.62871766313324,-44.7597578670589,12.375984597628511,0.7996549588604795,0.10360081394320092,0.40873912047213456,35.049997038627225,
2024-02-25,127,56.77147182499564,53.885819522062626,71.9149605661982,67.064964,80.31202335542359,-10.293492330516887,-15.143488741202548,2.8856523029330208,0.3679554100681235,0.3534902238343802,0.21571257405393707,15.099992093354786,
2024-02-26,127,198.66006713929607,195.79522327738485,197.05590549538454,185.17139,313.07364244427544,13.488681175225363,1.6041616439115498,2.8648438619112406,0.3220826329293108,0.2738211094399717,0.46070517106788367,142.60000990361277,
2024-02-27,129,183.09924105930236,172.78994039036044,179.60697616856535,171.81668,295.05816867008133,11.282564984158029,3.4922648907370153,10.309300668941912,0.2923961327410504,0.3548906889643759,0.4268219170644302,87.0799858997561,
2024-02-28,110,62.77761541564356,60.319443965093654,45.6545456014231,54.459583,54.974361766584614,8.31803007301959,17.12306981422046,2.458171450549906,0.06910112359550562,0.5290602655771195,0.12048451792110096,9.340001240784112,
2024-02-29,19,63.98990883717411,61.71010596579627,37.61578958590784,38.943832,90.04963823470479,25.046076038166095,26.37411925126627,2.2798028713778447,0.08042578356002365,0.8426966292134831,0.31767306986608,10.29000129073961,
2024-03-01,130,109.92079587498536,101.76936340761873,141.65615399001257,130.46272,242.32542665879907,-20.541922116623475,-31.735358115027186,8.151432467366641,0.5026793431287813,0.1644770959377701,0.36403353518018355,79.99999096827375,
2024-03-02,131,136.71573210018508,125.3974768859512,184.75725163149124,167.97092,279.00131165890787,-31.25518491176021,-48.04151953130616,11.31825521423389,0.5122652028475855,0.22308945878720304,0.4259636077944559,174.36000527753833,
2024-03-03,132,163.64933544436866,155.79708924850053,182.8628788621573,203.42363,284.07595874598616,-39.774306584093154,-19.21354341778865,7.852246195868109,0.48186925434116445,0.21897344228804902,0.41822352091019804,296.50000172162436,
2024-03-04,132,222.30726025270468,216.8729809079545,225.18863645764085,215.4177,350.27064064505714,6.8895716914963545,-2.881376204936195,5.434279344750173,0.26136363636363635,0.29375212802179096,0.4756604066175042,124.50001678987701,
2024-03-05,133,238.97782604340324,237.0854533037969,249.80751744326284,241.47322,351.4147863675508,-2.495390275143143,-10.829691399859598,1.892372739606334,0.22150882825040127,0.241319591112613,0.5375173278993234,71.42001040948558,
2024-03-06,134,260.98527670229106,259.80441289962226,259.4738815756379,246.03801,415.9279237861064,14.947255034611297,1.5113951266531362,1.1808638026687637,0.13139359382860977,0.31552909609257085,0.5389719615454105,62.75999579981153,
2024-03-07,134,257.7555540573241,256.27123416003894,253.97462686588307,251.4984,388.9841771075669,6.257142821799463,3.780927191441044,1.4843198972851483,0.16941975515680027,0.3086952876069093,0.5481862459164947,102.81998946903653,
2024-03-08,135,252.20629383960255,251.42990950307362,260.24222160073936,250.36615,395.93283685990536,1.8401362760751336,-8.035927761136817,0.7763843365289547,0.22326258843112776,0.22850603412401166,0.5834517962402768,43.79998754288772,
2024-03-09,136,118.08432152965928,110.49431742322358,159.72573506754574,163.08237,248.13863485675878,-44.99804604130195,-41.64141353788646,7.590004106435706,0.6114920687376074,0.23000660938532716,0.39078376043642704,132.50000252806817,
2024-03-10,136,125.68436480291626,117.09833945942057,152.34706035341037,167.2536,247.76038523373603,-41.56923309297246,-26.662695550494128,8.586025343495695,0.5969514210178454,0.18427792465300727,0.34912354049875455,119.99000167442935,
2024-03-11,137,129.59861856013754,122.45312749317092,170.4693448207754,156.62419,247.3737923675016,-27.02556907032093,-40.870726260637866,7.145491066966613,0.5509718691052243,0.24575576150250142,0.3700575995510512,50.974995096898056,
2024-03-12,138,232.76670402396417,228.5366136631456,214.48550855637686,230.3008,338.6103401657141,2.4659021766721336,18.281195467587292,4.230090360818566,0.3113092330239375,0.24303859306301903,0.4499551563159279,349.9800352978632,
2024-03-13,138,280.8318423633126,280.58467073630595,285.29347829710485,280.56305,431.48135889951357,0.2688163117222164,-4.461635933792209,0.24717162700666898,0.2341231069858329,0.21140693698094773,0.5751896932505179,66.72001063099646,
2024-03-14,139,279.82769161119734,280.03917178768904,283.4122283308459,278.0929,432.07240512040534,1.7347880177360644,-3.5845367196485585,-0.21148017649170306,0.177511923045833,0.20810767116643764,0.5747974433487267,38.80997573047664,
2024-03-15,139,282.73935903769603,282.7481168077575,287.00575478927686,280.48682,432.9331068220581,2.252546679416149,-4.26639575158082,-0.00875777006149292,0.15689919974133054,0.20624848435858056,0.5795717498810171,45.099978949805724,
2024-03-16,141,287.59186206726315,286.2605108163247,286.23758927298405,278.18878,436.1149717339511,9.403082320876155,1.3542727942791535,1.33135125093849,0.1515658618216591,0.23507849231014422,0.5739874850350914,44.86000572432347,
2024-03-17,141,292.58633389540597,291.2846894834904,296.39006982085255,291.02066,438.855866914932,1.5656665622765291,-3.803735925446555,1.301644411915583,0.14841820065343853,0.20906048290700455,0.5978475756256293,33.444986056813995,
2024-03-18,141,302.20485120715824,301.05712920807775,292.745389003179,292.61554,448.86777044805535,9.589326083237397,9.459462203979253,1.1477219990804686,0.10176109650171328,0.2652801020001594,0.5591390753257359,59.92996439006583,
2024-03-19,143,298.5596204725179,297.0194589471692,300.53496584759915,292.2226,441.65045809573155,6.337023206940898,-1.9753453750812588,1.5401615253486833,0.1557711950970378,0.22652628270605799,0.5935613010729943,35.07999119189153,
2024-03-20,143,276.7091585419082,273.15958991641554,236.28321734911324,275.21588,389.6419521305589,1.4932711304171935,40.42594119279496,3.5495686254926495,0.2728844189518347,0.3562504910819517,0.4596759772800899,105.86996719438984,
2024-03-21,144,291.88368201266144,289.21559387952504,252.47500151769938,287.75473,417.94805615727574,4.128970639676684,39.408680494962056,2.6680881331364312,0.2945536828963795,0.2515605493133583,0.5227722449021207,246.5100180809483,
2024-03-22,144,120.76585077918652,111.9315904449775,177.4937501204224,179.02116,258.996250209274,-58.25530369072739,-56.727899341235876,8.834260334209022,0.710479088639201,0.14786204744069914,0.40296768376396763,75.16001642688681,
2024-03-23,145,218.20492885436477,215.25576098694884,169.11862039879054,212.96379,304.2723581473309,5.241136858329691,49.08630845557424,2.949167867415938,0.19628051142967842,0.32254939945757455,0.35170659055483755,257.9699980355407,
2024-03-24,146,250.74342403989542,247.88108987042247,280.7253422320392,264.87952,368.86956660106455,-14.136103933090217,-29.98191819214382,2.8623341694729376,0.2853624749884562,0.2016315222410343,0.5292171308234946,138.10000365192204,
2024-03-25,146,203.4556878521426,194.4712008417469,222.89109610200714,186.48227,325.235959415629,16.97340717646357,-19.43540824986452,8.98448701039569,0.38025242419578265,0.2424965368631676,0.44007015320127957,71.11998744732935,
2024-03-26,147,278.56386241032965,274.0295579976776,259.7299310161903,246.10132,378.44241207289485,32.462538309445996,18.833931394139334,4.534304412652035,0.24149659863945577,0.32546052128716657,0.47884204669469066,242.70002398055522,
2024-03-27,148,71.82789430943494,68.94568595229774,91.2783782931702,94.63236,148.03074887100976,-22.80447195898238,-19.450483983735268,2.8822083571372,0.4232083206802308,0.33233373823261464,0.17384909582953598,48.829995960593706,
2024-03-28,148,159.12799238972366,149.86320453731193,197.08513477363388,197.35974,292.2208295067961,-38.231752044697465,-37.95714238391023,9.264787852411738,0.6041603401153963,0.14333434558153657,0.39458051243343867,192.82001107210922,
2024-03-29,149,307.21025283674663,304.0321375720653,295.1187914211488,302.3704,446.0651231718912,4.839854526539777,12.09146141559785,3.1781152646813617,0.1512706432395747,0.24820903400950156,0.5359672129954267,94.02499305092057,
2024-03-30,150,328.08172677904366,324.89723456968864,331.86108480799936,332.61542,482.1039174135394,-4.533685547610124,-3.779358028955721,3.1844922093550365,0.25696629213483146,0.2043445692883895,0.5930871164798737,40.20001495810937,
2024-03-31,150,334.74084858447316,332.7540651183327,337.39600105670297,332.57538,493.72083592000155,2.1654743976394335,-2.6551524722298274,1.986783466140429,0.22827715355805245,0.22389513108614234,0.5867959302663803,39.299987209598655,
2024-04-01,151,320.293980331265,316.4762139264124,324.5913911644046,322.06802,449.8406547238357,-1.7740359009792472,-4.297410833139641,3.8177664048525672,0.33391621400401816,0.2684351514249572,0.6019095068933159,130.29002487653085,
2024-04-02,151,331.5886624090324,329.6192524468662,330.49271378000014,295.40604,415.9928613979436,36.18262193633231,1.0959486290322284,1.969409962166224,0.19633157228960488,0.2954832948880125,0.6091918997614589,240.8999987376548,
2024-04-03,153,186.7750536669411,175.3524921709075,193.09999956467084,192.28996,334.82749090001175,-5.514912024968201,-6.324945897729748,11.422561496033582,0.4464272600425938,0.3295145773665271,0.33971520759213986,65.19001063212251,
2024-04-04,153,78.62259579522937,73.15534998471635,83.18300620274881,85.17128,111.2751895465547,-6.548686871536417,-4.560410407519444,5.467245810513013,0.2763090254828523,0.40526547697730775,0.17154062534469405,62.22999789075094,
2024-04-05,153,111.47475676798548,100.030575408022,132.23790783443826,160.22247,277.67219316214266,-48.747716222274924,-20.76315106645277,11.44418135996348,0.6238892560769627,0.1625908790482485,0.2561155619233652,20.92999364970054,
2024-04-06,154,309.3987640120186,304.0503986923919,246.06168802916162,263.833,376.1548051941527,45.56575293795436,63.33707598285698,5.348365319626672,0.1879833649496571,0.4728586020720852,0.4146405854927642,184.13999621929403,
2024-04-07,155,331.8938294410706,328.4324795824866,324.4477400724531,312.00818,450.66814706835413,19.88563795551177,7.446089368617444,3.4613498585839424,0.26284885828198623,0.28561072852482783,0.5544682384498658,265.05499864403583,
2024-04-08,155,268.0733030698953,257.49789665336573,250.42645088376565,265.1528,391.1095684609906,2.920515135315157,17.646852186129667,10.57540641652961,0.26621964479884014,0.4218557448350852,0.4656873947670383,59.325004406321185,
2024-04-09,156,360.21178979818256,357.15503340290905,354.2814078405571,355.39606,503.0999049204834,4.815739241070473,5.930381957625435,3.0567563952734838,0.26062373955632384,0.28943388072601556,0.6002712090237018,101.29000278476458,
2024-04-10,157,337.5647075158206,332.38074908932305,334.47070136770054,334.03943,473.7126847751237,3.5252712407879008,3.0940061481200285,5.1839584264975445,0.24779932727402848,0.27810777928862807,0.5749063022007608,69.64998987065178,
2024-04-11,158,277.0517196016787,267.730389858207,302.3069618599269,295.26276,420.56490083794574,-18.211046241223812,-25.25524225824819,9.321329743471704,0.4727634760347035,0.22667472621248758,0.5303331052389326,119.90002254400858,
2024-04-12,158,143.88759999807124,129.65967425864332,214.76962011528548,201.504,325.0932253376688,-57.61640252474743,-70.88202011721425,14.22792573942791,0.7211278623239937,0.14190726781396673,0.3784149201421798,76.73999817922736,
2024-04-13,158,320.3101678211478,312.98398340389696,331.56202489143135,329.47025,447.62744637058603,-9.160071259812463,-11.25185707028356,7.32618441725079,0.3555681979803726,0.24224861328402786,0.5749708842250365,79.63998734308115,
2024-04-14,160,348.84626533866395,345.90860948672054,321.8881247299365,345.086,452.79681271659126,3.760249503259547,26.958140608727387,2.9376558519434184,0.22271769662921348,0.23700842696629212,0.5729345173574985,121.18000452579908,
2024-04-15,160,314.631799329631,309.8783298460301,340.54625106988254,336.64178,456.99469641661125,-22.009976284392177,-25.914451740251515,4.753469483600929,0.42650983146067417,0.2134129213483146,0.5667326850816607,115.61999761688051,
2024-04-16,160,380.75444836243986,377.79061831347644,347.8093771275524,356.18585,489.0523010580381,24.56860845312476,32.945071234887465,2.9638300489634277,0.28268960674157306,0.29297752808988764,0.5646319002844393,351.8399780796899,
2024-04-17,161,382.85719208687726,380.0843846803496,335.83478372253774,340.6557,498.6541334879769,42.20149329286184,47.02240836433952,2.7728074065276553,0.15667527392002234,0.2938795449787145,0.5622575614393127,322.02003191381937,
2024-04-18,162,381.8093835437371,378.804965161247,372.9666669147515,384.8445,528.5611997924808,-3.0351388853641206,8.842716628985643,3.004418382490123,0.2587043972811763,0.256762380357886,0.6047840088053986,116.99999495076008,
2024-04-19,163,389.15645044676364,386.3959028792162,386.7220865257993,384.0992,539.5996641529916,5.057247220007189,2.4343639209643912,2.7605475675474644,0.2588750258495899,0.2750741021575791,0.6293878076266657,56.37504216278416,
2024-04-20,163,380.8710366316551,377.7728346391507,380.94539882974965,384.1685,511.1387639000534,-3.297448742700501,-0.07436219809457477,3.098201992504436,0.3377335079616737,0.30916109464396496,0.6011567088129696,49.88499054153687,
2024-04-21,163,346.1496506251989,344.5284735966771,358.56257655324265,352.52908,490.3886076890427,-6.379453578335376,-12.412925928043787,1.621177028521804,0.4446818777142069,0.24122837250982287,0.5739524448576149,74.08502788356009,
2024-04-22,165,395.4035055144267,392.78482620689005,390.56242434850014,395.38034,540.1175701525384,0.023188612497214114,4.8410811659265285,2.6186793075366452,0.24654409261150834,0.25737146748382705,0.6233401361739996,91.10998571463676,
2024-04-23,165,355.41140649508344,351.2822574715723,343.8127272284556,346.184,480.86320160398986,9.227406843954867,11.598679266627839,4.129149023511193,0.175859720803541,0.30394960844399044,0.5812028673562136,84.06502760636948,
2024-04-24,165,277.90361045860885,273.45158421108215,254.65333379470954,278.5298,390.67330671293143,-0.6261770500378175,23.25027666389929,4.4520262475266605,0.3684371807967313,0.3227442969016003,0.45854906611370316,186.44000548626826,
2024-04-25,167,176.25789678837367,161.11505607346038,215.40359397464096,224.11447,325.74421537646765,-47.85658105163874,-39.14569718626728,15.142840714913286,0.5133216712642131,0.22233061965955728,0.3837611184059503,113.12500703646037,
2024-04-26,167,389.7154006383376,387.5566020236758,383.78383073235875,378.26138,461.2179024748434,11.454009267027507,5.931569905978853,2.1587986146618507,0.22579559981161273,0.24830115050797283,0.628334095913493,328.8500336074285,
2024-04-27,167,277.83507635386405,267.3871490800095,274.37904149974895,296.36264,389.0028889198378,-18.527544902113384,3.456034854115101,10.447927273854525,0.3063311579089013,0.3311915494852991,0.4878949225841168,246.57498266111088,
2024-04-28,168,284.4166583442351,278.7950086397607,334.3374966021708,312.90732,419.60738285188245,-28.490662192083185,-49.920838257935735,5.621649704474423,0.44040930979133225,0.21355002675227394,0.5443882276969296,247.3999851656543,
2024-04-29,169,269.5500710127798,263.0543173376978,276.8857988306992,285.11713,405.78097654705306,-15.567052988875547,-7.335727817919324,6.495753675082026,0.3232497839239412,0.2639784588790639,0.47341506994334903,338.92000609308025,
2024-04-30,169,340.2679664689232,333.83799814199205,318.389942760495,327.71326,426.6216667543726,12.554688646507687,21.87802370842819,6.429968326931169,0.26248254770294527,0.3349178910976664,0.5188464644039876,402.87003154585256,
2024-05-01,169,411.4775709830798,408.51523960253894,399.9994090377733,405.35632,560.2504540481507,6.121227135319682,11.478161945306457,2.9623313805408027,0.18416328701549098,0.26826673758393726,0.6108256025603537,89.68000066293725,
2024-05-02,170,390.9731864658349,389.9771410934189,394.9299982373113,367.90076,485.90767711731166,23.072420791580395,-3.956811771476463,0.9960453724159913,0.17306675479180436,0.2362855254461335,0.6241112958858995,122.9000427454608,
2024-05-03,171,398.56046034182197,396.2361664623458,381.16140259820554,390.22842,521.0158914325108,8.332035578003055,17.399057743616435,2.324293879476207,0.1843419409948091,0.29551875944543005,0.605161951691435,116.42997457899469,
2024-05-04,171,85.97942846708479,80.03339056585703,117.08771878858155,138.33595,202.0793893636361,-52.35653270964037,-31.108290321496764,5.94603790122776,0.5738221959392864,0.24659964518036664,0.20131711769652993,27.16500318992693,
2024-05-05,172,83.33275505919876,79.33445094079646,91.7499995167409,88.32114,184.97201965969322,-4.988379350733445,-8.417244457542147,3.9983041184023023,0.2631957146590018,0.27688136921870915,0.16307550042781027,17.9499889169947,
2024-05-06,172,375.72237382023485,371.9639757681032,320.660463817635,360.91397,443.98181458446214,14.8084075415377,55.0619100025999,3.7583980521317137,0.21932976221583486,0.34446041285602297,0.536792858048927,481.99998726535705,
2024-05-07,173,395.85541056225753,393.5774780104443,397.46589718968977,364.18582,494.34667424742327,31.669578943810713,-1.6104866274322664,2.2779325518132634,0.28174319672663506,0.289374553484445,0.6290180896748008,405.5100067065933,
2024-05-08,173,407.87156089968073,406.20784858928596,402.2104031717013,400.1797,532.604257434198,7.691882241840307,5.661157727979436,1.6637123103947997,0.21812690783918945,0.29213483146067415,0.6710049565127819,36.84500062630668,
2024-05-09,174,413.18506650789374,412.40622617167304,418.19310096259005,417.49545,548.9833374835407,-4.310408332138911,-5.008034454696356,0.7788403362207029,0.297333075035516,0.25842696629213485,0.6714132967694052,30.86002446289278,
2024-05-10,174,421.8442196864849,420.5309439042861,424.9908032419317,421.88998,556.7156634714412,-0.04578709139906127,-3.146583555446814,1.3132757821987415,0.26491669895389386,0.27053467648198376,0.6737831066223396,40.26000102050239,
2024-05-11,175,419.8049652712686,417.9788357065405,422.2268567146316,419.65204,555.0463763591036,0.15290532112121583,-2.421891443363035,1.8261295647280558,0.29935794542536115,0.2755056179775281,0.6678716774497714,35.93504878047802,
2024-05-12,175,428.2371082236937,426.3671084322248,428.4479995754015,423.32562,566.1913164057386,4.9114730003050395,-0.210891351707844,1.8699997914688928,0.23874799357945425,0.29235955056179774,0.6691827360221317,39.16499608741832,
2024-05-13,176,383.6986980158412,379.20325522082436,388.6647715733065,383.74277,495.4378055245877,-0.04406194884160703,-4.966073557465264,4.495442795016888,0.3443564862104188,0.2452757916241062,0.6240209637379105,100.47998925600345,
2024-05-14,176,418.4907188163224,417.5252272591672,427.0499983725649,427.94763,542.9403868567383,-9.45691005022011,-8.559279556242595,0.9654915571551431,0.31195735444330946,0.2625446884576098,0.6902571123262699,89.08999730111464,
2024-05-15,177,397.2519376559951,397.2073502659293,400.1717509069578,399.5922,507.53288678330836,-2.3402749536569507,-2.9198132509626946,0.04458739006586668,0.3073700247571891,0.2897543325080937,0.6385342303642445,64.50001877825525,
2024-05-16,177,423.41383321212845,421.70537293630804,431.5723162890006,425.2305,555.2669919813386,-1.8166507050647573,-8.15848307687214,1.7084602758204197,0.3328572335428172,0.242810893163207,0.6670748442411423,45.87498523406384,
2024-05-17,178,427.0209595558516,425.17458827215967,406.5466267057312,418.2388,569.7810225670914,8.78215399660756,20.47433285012038,1.8463712836919206,0.195335184951395,0.32719984850397676,0.6314335675554329,384.1800272984916,
2024-05-18,178,383.7436467548937,379.0532957071836,315.14213433143993,339.80225,455.6906811182785,43.94139778672644,68.6015124234538,4.690351047710086,0.2361128645373059,0.35279636409544246,0.5163724413246251,258.43999821246103,
2024-05-19,179,425.10992868402815,423.66246183782647,394.5430174327852,400.0781,550.6635452038313,25.031843559119288,30.566911251242935,1.4474668462016729,0.16301550436256357,0.32251584960140606,0.5873771500487567,257.665000494541,
2024-05-20,179,428.16663243675697,426.84405484704,424.35139569664403,417.23764,554.784244180188,10.928969455414645,3.8152367401129696,1.3225775897169911,0.2510827945515034,0.2810244178017701,0.6582295932083823,170.31001988615333,
2024-05-21,179,139.3920386229647,130.63715206523682,178.7865926429146,173.21713,270.86254295414125,-33.82509397960908,-39.3945540199499,8.754886557727886,0.6216182286108844,0.19424392693490677,0.3249549918064025,51.73500397954504,
2024-05-22,180,276.52345213153296,270.78231675384774,250.66888717253315,266.7434,366.64391251335417,9.780059751454328,25.854564958999823,5.741135377685229,0.19054307116104868,0.3203807740324594,0.4354579362190432,279.7799851718281,
2024-05-23,180,426.83347685403294,425.5482995605303,411.05222416002675,386.52136,525.6754697602066,40.312135591109595,15.781252694006152,1.2851772935026222,0.24272784019975033,0.2653558052434457,0.6339551313055887,61.41002136898895,
2024-05-24,181,402.79433306076083,397.6003434616475,385.3132581826619,384.09613,468.24152209094086,18.698219000922712,17.481074878098966,5.193989599113307,0.2138245701160842,0.3301880936122664,0.5978356207931897,261.61995709098846,
2024-05-25,181,379.6874951954046,375.1283397803814,364.519336827362,349.48624,452.59800450451166,30.201273154817233,15.168158368042615,4.55915541502323,0.1722639518281706,0.3380408467316407,0.5786387723618449,180.5199850693536,
2024-05-26,181,390.9810736051745,391.5750115699037,362.395027616826,383.57053,454.70732606691496,7.410554355432315,28.586045988348488,-0.5939379647291826,0.23151654354708548,0.30551244645850145,0.6249238636282927,228.4049577268064,
2024-05-27,181,400.1636992795856,398.3172199202506,365.9635343913426,376.35532,490.2914860175218,23.80836484750002,34.20016488824295,1.8464793593350037,0.1755850766652182,0.4292321062759948,0.5970603423553277,177.469982349808,
2024-05-28,182,297.7578786193997,284.6192943083716,267.8280208037612,267.96014,397.1456964646779,29.797739729940236,29.92985781563849,13.138584311028103,0.28525126558834424,0.40603778244227684,0.46158947615505574,205.19999963335795,
2024-05-29,183,355.0294128316022,351.9947340810885,323.5174874154599,350.3032,440.1625170420676,4.726227644851299,31.51192541614228,3.0346787505136814,0.23994596917787192,0.32673297722109657,0.54439435044273,267.6250209723511,
2024-05-30,183,432.7393637122841,432.0964089060416,433.3792349093377,429.29858,570.1979324594197,3.4407673301429695,-0.63987119705357,0.6429548062424842,0.23171854853564192,0.26401424448947014,0.6624401907126108,41.58001101607314,
2024-05-31,183,427.32620922870973,426.55694456097206,428.1989076157594,425.6498,549.4457700580377,1.6764063849800923,-0.8726983870496948,0.7692646677376794,0.2672069748879474,0.2834469208571253,0.6636800716320673,44.14494704086534,
2024-06-01,183,250.45890331569592,241.61667501462287,265.6000014670004,249.75858,375.34285974082695,0.7003193114136086,-15.141098151304503,8.842228301073032,0.40578375391416466,0.29468287591330505,0.43708356368085727,264.90497920973974,
2024-06-02,183,187.0604796418564,174.01369860365253,190.0382507379478,201.94348,287.692314707502,-14.88300668761704,-2.977771096091416,13.046781038203852,0.3897894025910235,0.3665807085405538,0.32341721561314957,80.40500353147804,
2024-06-03,183,354.3172815214904,346.08069191164657,371.24426198468075,305.1818,391.7080807262956,49.1354708790657,-16.92698046319044,8.236589609843787,0.260361024129674,0.2717811751703813,0.5399924593422908,508.82500998793313,most_variable
2024-06-04,184,207.67977159324548,202.9180895027745,263.78043457935325,224.23431,299.6899606569566,-16.554530443542678,-56.100662986107785,4.7616820904709725,0.390052515876893,0.23622984855886664,0.4263480176906223,222.94003514314377,
2024-06-05,184,438.1617362410154,437.2954085610969,444.4309761925055,439.5386,578.660439520845,-1.3768468562351621,-6.269239951490117,0.866327679918512,0.33246824621397164,0.2544882755251588,0.6780948109276916,34.210011896432306,
2024-06-06,185,427.2539546289959,426.897495643271,445.0405398203882,439.6493,558.8155731988859,-12.395331432368303,-17.786585191392227,0.35645898572496465,0.42717886425751594,0.2380807774066201,0.6987907277571188,43.72499584383411,
2024-06-07,185,432.32126712428555,431.9864940277628,440.32748265973254,441.1853,567.8002513107464,-8.86405207257013,-8.006215535446985,0.33477309652276943,0.4260249013058002,0.25721226844822354,0.680161011057931,42.70501124656602,
2024-06-08,185,385.5284809710206,379.43927676476335,394.3135126920422,389.5195,497.87132938578236,-3.991037685323406,-8.785031721021575,6.089204206257253,0.3192529608259945,0.3176131187367142,0.6216365065123584,103.63500729187741,
2024-06-09,185,218.75940718811913,205.41349885361018,246.8372976252438,235.73734,354.4414079663832,-16.977915650122874,-28.077890437124683,13.345908334508941,0.34880048587913753,0.224506529000911,0.49578583425766715,123.0049799404689,
2024-06-10,185,423.8678205135706,423.58661161492,434.8037835006363,423.23764,548.2570577524884,0.6301768000061447,-10.93596298706567,0.2812088986506333,0.37652596416641365,0.2191314910416034,0.6773937894685849,98.44001593872362,
2024-06-11,185,431.390817706891,430.67389902263074,438.3729726032066,438.08762,558.7031590618016,-6.696828732377774,-6.982154896315579,0.7169186842602653,0.33634983297904647,0.20173094442757367,0.6704844366859746,90.60000321649292,
2024-06-12,186,444.85665427068227,444.3086009027977,441.89677312268316,435.74652,588.6303758123918,9.110139957999671,2.9598811479991385,0.5480533678845693,0.2181949981877492,0.3067234505255527,0.6622233972434075,34.19996612370741,
2024-06-13,186,432.792443235555,431.42756872199556,425.4311820869286,431.14877,551.034222548491,1.6436685527204185,7.361261148626432,1.364874513559444,0.2971487253835931,0.3008336353751359,0.6259484013081879,96.74000802211226,
2024-06-14,186,362.44829977840504,355.42581742168755,360.9279608814493,359.22186,468.0665307588946,3.2264354831428936,1.5203388969557894,7.02248235671751,0.3589766823728404,0.31672103419113207,0.5653626366007712,116.28000904885411,
2024-06-15,186,371.506068188657,369.16401802836566,294.8397825971684,318.4198,417.4234340819201,53.08628055613528,76.66628559148863,2.3420501602913744,0.20816721034191132,0.3707865168539326,0.4754800577798197,485.2200031671844,
2024-06-16,186,408.6096508926762,405.6051131180057,379.1430133218973,354.6374,506.1755929155596,53.972269310826256,29.46663757077892,3.0045377746705086,0.09387459224356651,0.33417905038057266,0.5908491565014726,145.399989588928,
2024-06-17,186,334.31809017566906,328.46314559989077,252.3930095875032,318.00354,418.3666283419732,16.314530273518894,81.92508058816584,5.8549445757782586,0.2412709919052797,0.40745439168780956,0.41156139296870076,293.83999442338444,
2024-06-18,186,426.71958750718704,425.19903444875314,422.20698939942747,422.0934,551.4826130795943,4.626185675221746,4.5125981077596125,1.5205530584339173,0.2886613507309411,0.24725141959647215,0.6484124670105595,68.95998787112654,
2024-06-19,186,436.49531143294865,435.6775068731238,440.16397731715017,434.2445,575.7095336296671,2.250823029587346,-3.668665884201541,0.8178045598249282,0.30521324151262536,0.27872417542587896,0.6754176059076863,31.680005556355535,
2024-06-20,186,424.0479212098865,424.27689068636266,423.95214903623446,406.07108,531.3535381693796,17.976850749023498,0.09577217365201508,-0.22896947647615146,0.2851576658209496,0.299957714147638,0.6707870912167334,200.15996652840508,
2024-06-21,186,429.7797827022851,429.5117134577645,436.6822561098233,430.37228,559.2425275851265,-0.5924940319952144,-6.902473407538144,0.26806924452063857,0.34269662921348315,0.27600579920260965,0.6790891722325356,64.4999996630198,
2024-06-22,186,409.6094228781519,408.2059859444377,359.2967744932126,376.426,495.8077495944896,33.18341934769064,50.3126483849393,1.4034369337142154,0.27739519149450287,0.3296786275220491,0.5766645387936664,175.78000101657298,
2024-06-23,186,434.0460946023144,433.41737514606086,425.3370957660857,428.10175,558.6150885210457,5.944344574565529,8.70899883622866,0.6287194562535132,0.2504832668841368,0.3132777576416576,0.6634729914767767,119.8999600078568,
