pv_name,temperature,pressure,windspeed,dewpoint,ghi_global,hour_sin,hour_cos,doy_sin,doy_cos,ghi_neighbor_1,ghi_neighbor_2,ghi_neighbor_3
pv_1097,0.0053993599618762595,0.0024996231643368287,0.0030439070867198394,0.004106280965573706,0.20840425020580355,0.01825364771142534,0.005821314080787564,0.004789160679914181,0.006795978406911078,0.29349355483669093,0.23263164149454502,0.21476128140541567
pv_1099,0.0040502198533180775,0.002095533188645677,0.0026541208827228838,0.0035722601791608514,0.21210547321640463,0.017147890888930737,0.005046493125637857,0.004448706808243834,0.005910995727452975,0.29668950012305056,0.2300627110093893,0.2162160949970425
pv_110,0.0052136856090939186,0.0023737333881660673,0.003246122224538745,0.003964926110835031,0.2180662789707144,0.01752637542571857,0.005618836326141605,0.004661697026282467,0.007188819265709151,0.288972070256436,0.22741489071107984,0.2157525646852842
pv_1101,0.003480667294378736,0.0016893525500110242,0.002110525029550951,0.002576354101664337,0.018965731918329124,0.017284618634123672,0.004185377905654008,0.003100590830087957,0.005601191995841477,0.015667548083032515,0.8980571516454409,0.02728089001188524
pv_1103,0.005015063152784356,0.0022826660009658373,0.0028481628022722547,0.004308197349473068,0.20741088035542316,0.0181458445776975,0.006084646379912978,0.005544461197667923,0.0078657370915173,0.29279543217417087,0.22912653665062216,0.21857237226749276
pv_1105,0.0029615919972696297,0.001633423554849539,0.002043198988538034,0.002381433417614044,0.2459511504816601,0.017674212426197083,0.004042359446531437,0.003355697284445845,0.005247134028770878,0.3417001090276991,0.36032255232053173,0.012687137025892543
pv_1107,0.004803789408678297,0.0024500700454516467,0.003016534724373729,0.004141709457477024,0.17930678755307267,0.018393799059144875,0.005525364326344862,0.004875573850237004,0.006617112448838568,0.21122759599437743,0.38077713402485536,0.17886452910714862
pv_1109,0.005302875602700427,0.002260377396446355,0.00294163895948641,0.0038039818948678496,0.2082358622007455,0.018074328164787445,0.00548610218783275,0.004455946584300932,0.007320128203792257,0.29360938706238415,0.22858061688415274,0.21992875485850324
pv_1111,0.004406037906947181,0.0022002469618370136,0.0027989446582182553,0.0036184109631706624,0.21130624993705815,0.018573257993177345,0.005479184844947444,0.004785036442082514,0.0064072540002283315,0.29220253030886734,0.23536569916522218,0.21285714681824353
pv_1113,0.00436142238320806,0.0021454492784347386,0.0027123271188493575,0.0035395623724423664,0.20491671248178783,0.018742286538905837,0.0053846396289157624,0.00475929889367245,0.006321038361506535,0.29931086964651715,0.23394064049618837,0.21386575279957165
pv_1115,0.0022680271586333024,0.0013176320553746732,0.0015497471850156122,0.0019697945131254098,0.09976201187226605,0.01779051891939767,0.003907233485512537,0.0031844286305898234,0.00466749571996925,0.09304019652700353,0.029808029165497314,0.740734884767615
pv_1117,0.0037493428819473386,0.0021291066624532207,0.002379699189430491,0.002825953864576673,0.3143311735181675,0.01842404817315855,0.004595075021068184,0.0037945092307974317,0.005493372421383048,0.06370144908789857,0.3070517346000745,0.2715245353490446
pv_1119,0.003976771617305979,0.0017412152687137491,0.002153579732982492,0.0026750445176082134,0.016922998517114405,0.015299118673632406,0.003984716903345405,0.0032927218069889407,0.004951322315435108,0.9161450357078387,0.011975570746763562,0.0168819041922711
pv_112,0.005088694593191702,0.002335445984298033,0.0033124176514425395,0.003906833307148608,0.2120139836185531,0.017538359213874387,0.0056526027831922685,0.004718911249813058,0.007153582968637734,0.2957382509336232,0.22463704181018723,0.21790387588603813
pv_1121,0.003249767395844656,0.0014471078360563327,0.0015690105025130256,0.0019134196466772367,0.014127105925153424,0.015386246621610733,0.0033387874124116055,0.002957513871366162,0.004472720845287136,0.011546509293245117,0.7550128680761443,0.18497894257369035
