datetime,datetime_naive,GHI_clear,solar_elev,GHI_measured,CSI_measured,NSRDB_CSI,S2_CSI,S2_mask,S3_CSI,S3_mask,CSI_IDW_fallback,CSI_zeroshot,CSI_final,GHI_final,source
2024-11-27 13:25:00+00:00,2024-11-27 13:25:00,0.0,-18.612725816881486,0.0,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,measured_night
2024-11-27 13:30:00+00:00,2024-11-27 13:30:00,0.0,-17.77608786700516,0.0,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,measured_night
2024-11-27 13:35:00+00:00,2024-11-27 13:35:00,0.0,-16.942190104546786,0.0,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,measured_night
2024-11-27 13:40:00+00:00,2024-11-27 13:40:00,0.0,-16.1112140997597,0.0,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,measured_night
2024-11-27 13:45:00+00:00,2024-11-27 13:45:00,0.0,-15.283341958041145,0.0,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,measured_night
2024-11-27 13:50:00+00:00,2024-11-27 13:50:00,0.0,-14.45875578630436,0.0,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,measured_night
2024-11-27 13:55:00+00:00,2024-11-27 13:55:00,0.0,-13.637638815637121,0.0,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,measured_night
2024-11-27 14:00:00+00:00,2024-11-27 14:00:00,0.0,-12.820174742872021,0.0,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,measured_night
2024-11-27 14:05:00+00:00,2024-11-27 14:05:00,0.0,-12.006548825140293,0.0,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,measured_night
2024-11-27 14:10:00+00:00,2024-11-27 14:10:00,0.0,-11.196947210563957,0.0,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,measured_night
2024-11-27 14:15:00+00:00,2024-11-27 14:15:00,0.0,-10.391558008615135,0.0,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,measured_night
2024-11-27 14:20:00+00:00,2024-11-27 14:20:00,0.0,-9.590570718107376,0.0,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,measured_night
2024-11-27 14:25:00+00:00,2024-11-27 14:25:00,0.0,-8.794176736750133,0.0,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,measured_night
2024-11-27 14:30:00+00:00,2024-11-27 14:30:00,0.0,-8.002569852062962,0.0,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,measured_night
2024-11-27 14:35:00+00:00,2024-11-27 14:35:00,0.0,-7.215945660383898,0.0,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,measured_night
2024-11-27 14:40:00+00:00,2024-11-27 14:40:00,0.0,-6.434502573159852,0.0,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,measured_night
2024-11-27 14:45:00+00:00,2024-11-27 14:45:00,0.0,-5.658441122019159,0.0,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,measured_night
2024-11-27 14:50:00+00:00,2024-11-27 14:50:00,0.0,-4.887964937780643,0.0,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,measured_night
2024-11-27 14:55:00+00:00,2024-11-27 14:55:00,0.0,-4.12328005010115,0.1,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.1,measured_night
2024-11-27 15:00:00+00:00,2024-11-27 15:00:00,0.0,-3.364595837562377,0.2,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.2,measured_night
2024-11-27 15:05:00+00:00,2024-11-27 15:05:00,0.0,-2.6121244221593938,0.5,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.5,measured_night
2024-11-27 15:10:00+00:00,2024-11-27 15:10:00,0.0,-1.8660810856229109,0.8,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.8,measured_night
2024-11-27 15:15:00+00:00,2024-11-27 15:15:00,0.0,-1.1266846607359595,1.4,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,1.4,measured_night
2024-11-27 15:20:00+00:00,2024-11-27 15:20:00,0.049114510003974335,0.14008035706317362,2.1,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,2.1,measured_night
2024-11-27 15:25:00+00:00,2024-11-27 15:25:00,0.6196746015373512,0.7611358671340522,3.4,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,3.4,measured_night
2024-11-27 15:30:00+00:00,2024-11-27 15:30:00,2.12044137224903,1.400595746409329,4.8,,0.125,-1.0,0.0,-1.0,0.0,,,0.0,4.8,measured_night
2024-11-27 15:35:00+00:00,2024-11-27 15:35:00,4.902790436025257,2.053124639197698,6.4,,1.0,-1.0,0.0,-1.0,0.0,,,0.0,6.4,measured_night
2024-11-27 15:40:00+00:00,2024-11-27 15:40:00,9.0890021922021,2.7125613910301136,6.5,,1.0,-1.0,0.0,-1.0,0.0,,,0.0,6.5,measured_night
2024-11-27 15:45:00+00:00,2024-11-27 15:45:00,14.612622054056176,3.3742534006236977,7.9,0.5406285039588166,1.0,0.5234163042027768,1.0,0.6696421710076067,1.0,0.5907941720518008,0.5352867,0.5406285039588166,7.9,measured
2024-11-27 15:50:00+00:00,2024-11-27 15:50:00,21.30732476679013,4.034949824046538,9.6,0.45054928786567716,1.0,0.3595832897869684,1.0,0.5116336646927956,1.0,0.4296449710110799,0.4063687,0.45054928786567716,9.6,measured
2024-11-27 15:55:00+00:00,2024-11-27 15:55:00,28.97543598572797,4.692380105135151,12.9,0.44520469015044245,1.0,0.357585220335082,1.0,0.4283615588198557,1.0,0.3901974994445628,0.3806863,0.44520469015044245,12.9,measured
2024-11-27 16:00:00+00:00,2024-11-27 16:00:00,37.42524492336467,5.344916835637585,17.1,0.456910837457858,1.0,0.3223994587855317,1.0,0.49153870755893597,1.0,0.4003353411362815,0.35352704,0.456910837457858,17.1,measured
2024-11-27 16:05:00+00:00,2024-11-27 16:05:00,46.48658557882728,5.991351721604199,16.9,0.36354573668015855,1.0,0.5022999978240799,1.0,0.5267822105867139,1.0,0.5135808972450705,0.45703098,0.36354573668015855,16.9,measured
2024-11-27 16:10:00+00:00,2024-11-27 16:10:00,56.01475533256293,6.63075144876223,16.0,0.28563902323605717,1.0,0.32261551643920017,1.0,0.36640185368016753,1.0,0.3427913588443775,0.31420004,0.28563902323605717,16.0,measured
2024-11-27 16:15:00+00:00,2024-11-27 16:15:00,65.88921111692139,7.26236708173101,23.7,0.3596946996063437,1.0,0.4062706663579995,1.0,0.48571090596241356,1.0,0.44287509266723185,0.3660452,0.3596946996063437,23.7,measured
2024-11-27 16:20:00+00:00,2024-11-27 16:20:00,76.01035655278676,7.885574606597827,26.1,0.3433742608729165,1.0,0.30102882088402383,1.0,0.3792722041330535,1.0,0.33708176043438476,0.28084,0.3433742608729165,26.1,measured
2024-11-27 16:25:00+00:00,2024-11-27 16:25:00,86.29601341836897,8.499837133963412,29.2,0.33837020788476524,1.0,0.34166496440644245,1.0,0.4487081483483502,1.0,0.3909882589737646,0.34287676,0.33837020788476524,29.2,measured
2024-11-27 16:30:00+00:00,2024-11-27 16:30:00,96.67816677778656,9.10467858421206,35.6,0.3682320547288212,1.0,0.3174553517544462,1.0,0.42339270344941565,1.0,0.36626910159739445,0.29164174,0.3682320547288212,35.6,measured
2024-11-27 16:35:00+00:00,2024-11-27 16:35:00,107.10022416875948,9.699666868478822,36.7,0.3426696842592154,1.0,0.3361031707359674,1.0,0.3534082720240089,1.0,0.3440770050046737,0.29380244,0.3426696842592154,36.7,measured
2024-11-27 16:40:00+00:00,2024-11-27 16:40:00,117.51476695088907,10.284401641110888,37.7,0.3208107455614946,1.0,0.3574314708412735,1.0,0.37488168995604015,1.0,0.3654721724157806,0.30837995,0.3208107455614946,37.7,measured
2024-11-27 16:45:00+00:00,2024-11-27 16:45:00,127.88174958690479,10.858505686140125,28.6,0.22364410944005936,1.0,0.32537660618577047,1.0,0.3648890068935296,1.0,0.343583106659715,0.31445655,0.22364410944005936,28.6,measured
2024-11-27 16:50:00+00:00,2024-11-27 16:50:00,138.16708490826957,11.421619536576177,41.3,0.29891344980911666,1.0,0.38011410185758965,1.0,0.35298745679677934,1.0,0.3676147024966396,0.3376477,0.29891344980911666,41.3,measured
2024-11-27 16:55:00+00:00,2024-11-27 16:55:00,148.34150752978655,11.973396637823983,35.4,0.23863853475327382,1.0,0.29810559760291033,1.0,0.4312632327981551,1.0,0.35946189347119656,0.28240693,0.23863853475327382,35.4,measured
2024-11-27 17:00:00+00:00,2024-11-27 17:00:00,158.3796957182144,12.51350093539824,46.7,0.29486102867054115,1.0,0.28998112567463413,1.0,0.3976844859292165,1.0,0.33960861589026664,0.27577364,0.29486102867054115,46.7,measured
2024-11-27 17:05:00+00:00,2024-11-27 17:05:00,168.2595566183122,13.041604133060883,38.8,0.23059611459701942,1.0,0.2961745867184178,1.0,0.36547547497496424,1.0,0.32810700875016285,0.29434976,0.23059611459701942,38.8,measured
2024-11-27 17:10:00+00:00,2024-11-27 17:10:00,177.96167793028803,13.557384755814242,57.5,0.3231032695843886,0.2524271844660194,0.27049222155761754,1.0,0.3304250204167603,1.0,0.29810802093423017,0.29993188,0.3231032695843886,57.5,measured
2024-11-27 17:15:00+00:00,2024-11-27 17:15:00,187.4688714022686,14.06052653889007,57.1,0.3045839001050764,0.24651162790697675,0.2824214453812933,1.0,0.2854308080369357,1.0,0.2838080977141004,0.30479887,0.3045839001050764,57.1,measured
2024-11-27 17:20:00+00:00,2024-11-27 17:20:00,196.7658246896916,14.550718228586472,64.4,0.32729260836612073,0.24444444444444444,0.3306490357560834,1.0,0.2887518102559413,1.0,0.3113436571341385,0.3031126,0.32729260836612073,64.4,measured
2024-11-27 17:25:00+00:00,2024-11-27 17:25:00,205.83880963118645,15.027652954268786,58.6,0.2846887819891549,0.2606837606837607,0.33311725755011523,1.0,0.3800595757979526,1.0,0.35474731100468737,0.33362123,0.2846887819891549,58.6,measured
2024-11-27 17:30:00+00:00,2024-11-27 17:30:00,214.67544593599794,15.491027846431082,62.5,0.2911371616231946,0.2892561983471074,0.3376124331746519,1.0,0.3103895047245614,1.0,0.3250686684109128,0.28434324,0.2911371616231946,62.5,measured
2024-11-27 17:35:00+00:00,2024-11-27 17:35:00,223.26452033836335,15.940544452751547,68.7,0.3077067502524956,0.28225806451612906,0.2506577834051348,1.0,0.26486417151048414,1.0,0.2572037944583759,0.21829388,0.3077067502524956,68.7,measured
2024-11-27 17:40:00+00:00,2024-11-27 17:40:00,231.59582246930654,16.37590835122696,68.7,0.2966374750093121,0.28515625,0.22695681109962992,1.0,0.29078883672983963,1.0,0.2563692938663638,0.21515319,0.2966374750093121,68.7,measured
2024-11-27 17:45:00+00:00,2024-11-27 17:45:00,239.66002711761598,16.79682985436771,68.6,0.2862388059663105,0.3977272727272727,0.21933238019991785,1.0,0.2847856366481709,1.0,0.24949189273777075,0.21542975,0.2862388059663105,68.6,measured
2024-11-27 17:50:00+00:00,2024-11-27 17:50:00,247.44858062131073,17.20302385635693,85.8,0.34673870338866974,1.0,0.23671915988848055,1.0,0.25642938048121994,1.0,0.24580122359848924,0.24347192,0.34673870338866974,85.8,measured
2024-11-27 17:55:00+00:00,2024-11-27 17:55:00,254.95362283512156,17.594210674852853,68.8,0.2698530000669688,0.32974910394265233,0.2725733846210244,1.0,0.25989203438464076,1.0,0.2667300796090959,0.25030068,0.2698530000669688,68.8,measured
2024-11-27 18:00:00+00:00,2024-11-27 18:00:00,262.1679067078598,17.97011606893341,92.9,0.3543530600925947,0.3076923076923077,0.28838625854740607,1.0,0.2947578050217102,1.0,0.2913221359384601,0.27083984,0.3543530600925947,92.9,measured
2024-11-27 18:05:00+00:00,2024-11-27 18:05:00,269.084745271774,18.330472117474386,79.6,0.29581758683348797,0.2593856655290102,0.23707125515362312,1.0,0.3448644654318971,1.0,0.286740146409679,0.24695235,0.29581758683348797,79.6,measured
2024-11-27 18:10:00+00:00,2024-11-27 18:10:00,275.69795804599977,18.67501760076661,70.0,0.25390104626136045,0.30333333333333334,0.25028519307677194,1.0,0.2618115449571811,1.0,0.25559629863387645,0.26375964,0.25390104626136045,70.0,measured
2024-11-27 18:15:00+00:00,2024-11-27 18:15:00,282.00182622290953,19.003498455538047,64.4,0.22836731542686803,0.3431372549019608,0.24328128372230587,1.0,0.3276916102940388,1.0,0.2821758237453391,0.2622831,0.22836731542686803,64.4,measured
2024-11-27 18:20:00+00:00,2024-11-27 18:20:00,287.99106306321244,19.315668702855646,66.1,0.2295210111623895,0.27884615384615385,0.25910009706743886,1.0,0.27882946528585867,1.0,0.2681909836090088,0.25747278,0.2295210111623895,66.1,measured
2024-11-27 18:25:00+00:00,2024-11-27 18:25:00,293.6607769597736,19.61129072607251,78.2,0.26629364946041817,0.29874213836477986,0.24114808953319836,1.0,0.3188130995016007,1.0,0.2769345265876532,0.24985233,0.26629364946041817,78.2,measured
2024-11-27 18:30:00+00:00,2024-11-27 18:30:00,299.00645228720975,19.890136248664103,77.2,0.2581884083419236,0.29411764705882354,0.29915835607405294,1.0,0.2639021006051617,1.0,0.2829129996693274,0.27280468,0.2581884083419236,77.2,measured
2024-11-27 18:35:00+00:00,2024-11-27 18:35:00,304.02392160446044,20.151986666588485,67.7,0.22267984585791473,0.27522935779816515,0.26458048979831555,1.0,0.24210462366041421,1.0,0.25422407358056703,0.25222644,0.22267984585791473,67.7,measured
2024-11-27 18:40:00+00:00,2024-11-27 18:40:00,308.709352914086,20.39663399669265,77.8,0.2520169838250796,0.3042168674698795,0.22617925462268668,1.0,0.2459058888872269,1.0,0.23526888141461566,0.2295227,0.2520169838250796,77.8,measured
2024-11-27 18:45:00+00:00,2024-11-27 18:45:00,313.05922854738617,20.62388123897656,70.1,0.22391928941136235,0.28869047619047616,0.20960630109807682,1.0,0.18267743178411505,1.0,0.1971980327280115,0.22485536,0.22391928941136235,70.1,measured
2024-11-27 18:50:00+00:00,2024-11-27 18:50:00,317.0703362643359,20.83354324268683,78.0,0.2460021991302674,1.0,0.18895350448158502,1.0,0.21954832818946426,1.0,0.20305096913471016,0.23145351,0.2460021991302674,78.0,measured
2024-11-27 18:55:00+00:00,2024-11-27 18:55:00,320.739755734229,21.02544720949412,69.9,0.21793369468648116,1.0,0.1974211232383696,1.0,0.2629576497782388,1.0,0.2276190049194616,0.2346999,0.21793369468648116,69.9,measured
2024-11-27 19:00:00+00:00,2024-11-27 19:00:00,324.0648475306695,21.199433214895564,77.3,0.23853250541987378,0.2478386167146974,0.23590767441240426,1.0,0.3174611571369363,1.0,0.27348583962838013,0.22939819,0.23853250541987378,77.3,measured
2024-11-27 19:05:00+00:00,2024-11-27 19:05:00,327.0432481868959,21.35535494040489,61.4,0.18774275371956817,0.23714285714285716,0.215080836039459,1.0,0.3026421793578239,1.0,0.2554272996830101,0.22346282,0.18774275371956817,61.4,measured
2024-11-27 19:10:00+00:00,2024-11-27 19:10:00,329.6728596213049,21.493080009760984,54.1,0.16410207398372026,1.0,0.2449865465574056,1.0,0.2886980535684278,1.0,0.26512790873377984,0.25098726,0.16410207398372026,54.1,measured
2024-11-27 19:15:00+00:00,2024-11-27 19:15:00,331.95184642528193,21.612490638468643,95.1,0.2864873355099887,1.0,0.22248651597332833,1.0,0.22697192005414432,1.0,0.22455329779524813,0.24688148,0.2864873355099887,95.1,measured
2024-11-27 19:20:00+00:00,2024-11-27 19:20:00,333.8786281055382,21.71348392324501,99.0,0.2965149358667736,1.0,0.23682139909331107,1.0,0.2610875691118205,1.0,0.24800275046728748,0.25315344,0.2965149358667736,99.0,measured
2024-11-27 19:25:00+00:00,2024-11-27 19:25:00,335.45187745042716,21.79597235766895,88.2,0.2629289204471188,1.0,0.24588035789520699,1.0,0.358453706525691,1.0,0.2977518384552821,0.25441456,0.2629289204471188,88.2,measured
2024-11-27 19:30:00+00:00,2024-11-27 19:30:00,336.6705151553335,21.85988405797804,86.8,0.25781883501129316,1.0,0.20511172631830238,1.0,0.2461553900874526,1.0,0.22402380127401902,0.24602887,0.25781883501129316,86.8,measured
2024-11-27 19:35:00+00:00,2024-11-27 19:35:00,337.53370880928327,21.90516312395835,98.2,0.29093390507993966,1.0,0.24706154636412622,1.0,0.34025435714182145,1.0,0.29000287423082655,0.25507042,0.29093390507993966,98.2,measured
2024-11-27 19:40:00+00:00,2024-11-27 19:40:00,338.0408700815185,21.931769812021084,111.4,0.3295459509766849,1.0,0.2790246558252803,1.0,0.34065506829688647,1.0,0.30742268059154937,0.26565775,0.3295459509766849,111.4,measured
2024-11-27 19:45:00+00:00,2024-11-27 19:45:00,338.191653368281,21.939680691308034,102.7,0.30367396408853015,0.27146814404432135,0.23890108828739026,1.0,0.3417109039482176,1.0,0.2862737339385422,0.23785499,0.30367396408853015,102.7,measured
2024-11-27 19:50:00+00:00,2024-11-27 19:50:00,337.98595535886074,21.92888875437891,86.7,0.25651953468878674,1.0,0.25982198679884977,1.0,0.3164369562192198,1.0,0.28590899870197384,0.24055544,0.25651953468878674,86.7,measured
2024-11-27 19:55:00+00:00,2024-11-27 19:55:00,337.4239146402487,21.899403436174687,82.9,0.24568501639365278,1.0,0.23442115538917696,1.0,0.2941104796817981,1.0,0.2619247666999832,0.23233765,0.24568501639365278,82.9,measured
2024-11-27 20:00:00+00:00,2024-11-27 20:00:00,336.505911795001,21.85125056507491,78.2,0.23238819069437136,1.0,0.2362665066140233,1.0,0.30416884608546063,1.0,0.2675545061692084,0.23618615,0.23238819069437136,78.2,measured
2024-11-27 20:05:00+00:00,2024-11-27 20:05:00,335.2325708808871,21.784472292699736,87.1,0.25981962245234175,1.0,0.25542312753794466,1.0,0.29368269778655715,1.0,0.2730523495388111,0.2433733,0.25981962245234175,87.1,measured
2024-11-27 20:10:00+00:00,2024-11-27 20:10:00,333.60475990051015,21.699126877097587,74.7,0.2239176683878178,1.0,0.22542673028291293,1.0,0.30385357577584415,1.0,0.26156420545679243,0.23638412,0.2239176683878178,74.7,measured
2024-11-27 20:15:00+00:00,2024-11-27 20:15:00,331.6235942276625,21.59528852746805,99.9,0.30124515184953266,1.0,0.23192907168137092,1.0,0.26638473061128604,1.0,0.24780552968951172,0.24081722,0.30124515184953266,99.9,measured
2024-11-27 20:20:00+00:00,2024-11-27 20:20:00,329.2904379136386,21.47304704425472,87.9,0.26693760243063336,1.0,0.20709280899060134,1.0,0.2908289608603098,1.0,0.24567670319581367,0.23527843,0.26693760243063336,87.9,measured
2024-11-27 20:25:00+00:00,2024-11-27 20:25:00,326.6069075470469,21.332507499589653,77.5,0.23728830655192534,0.2177650429799427,0.2250842082707235,1.0,0.2941638921430318,1.0,0.256914703877996,0.22872433,0.23728830655192534,77.5,measured
2024-11-27 20:30:00+00:00,2024-11-27 20:30:00,323.574877753221,21.173789909616957,68.0,0.21015228522116963,0.20809248554913296,0.21605131247748377,1.0,0.3065546541904917,1.0,0.25775338838976486,0.2230218,0.21015228522116963,68.0,measured
2024-11-27 20:35:00+00:00,2024-11-27 20:35:00,320.1964836372074,20.997028652037205,67.6,0.21112036969335649,0.21902017291066284,0.1954793560998157,1.0,0.2524896656025686,1.0,0.22174853257072974,0.21514615,0.21112036969335649,67.6,measured
2024-11-27 20:40:00+00:00,2024-11-27 20:40:00,316.47413010340205,20.802372147419916,80.8,0.255313127722636,0.19825072886297376,0.2088889986546446,1.0,0.28020735199290425,1.0,0.2417510270456197,0.21947256,0.255313127722636,80.8,measured
2024-11-27 20:45:00+00:00,2024-11-27 20:45:00,312.41049542629247,20.589982141085724,78.0,0.2496715095745004,0.20058997050147492,0.20873405291252162,1.0,0.29255019377878766,1.0,0.24735480439994537,0.21693465,0.2496715095745004,78.0,measured
2024-11-27 20:50:00+00:00,2024-11-27 20:50:00,308.0085437294606,20.36003334878988,58.0,0.18830646480684743,0.18208955223880596,0.2003350612010484,1.0,0.2765646566195328,1.0,0.23546008879378316,0.2152943,0.18830646480684743,58.0,measured
2024-11-27 20:55:00+00:00,2024-11-27 20:55:00,303.2715306086831,20.112712636825453,58.5,0.19289644459071772,0.1782477341389728,0.21208602981982952,1.0,0.2951421556919719,1.0,0.2503565820507449,0.22472706,0.19289644459071772,58.5,measured
2024-11-27 21:00:00+00:00,2024-11-27 21:00:00,298.20301957136655,19.848218653115225,66.3,0.22233175269418406,0.18404907975460122,0.23624032136943493,1.0,0.23658650599866868,1.0,0.2363998361167881,0.23968977,0.22233175269418406,66.3,measured
2024-11-27 21:05:00+00:00,2024-11-27 21:05:00,292.8068914485278,19.56676096771962,63.3,0.21618343641726562,0.184375,0.21662592293355643,1.0,0.19778458896956042,1.0,0.20794422428703815,0.22914517,0.21618343641726562,63.3,measured
2024-11-27 21:10:00+00:00,2024-11-27 21:10:00,287.0873622464377,19.26855951812548,58.8,0.20481570327545692,0.1942675159235669,0.20628180640222443,1.0,0.2548974497444267,1.0,0.2286828935975441,0.2252506,0.20481570327545692,58.8,measured
2024-11-27 21:15:00+00:00,2024-11-27 21:15:00,281.0490045680563,18.953844088392113,72.3,0.2572505108534995,0.18181818181818182,0.19645129476366152,1.0,0.2268302490544398,1.0,0.21044929123529532,0.21067059,0.2572505108534995,72.3,measured
2024-11-27 21:20:00+00:00,2024-11-27 21:20:00,274.69676444458304,18.622853376296426,53.4,0.19439617393372263,0.17218543046357615,0.1600845105367502,1.0,0.22004574885066888,1.0,0.1877134142284027,0.20039567,0.19439617393372263,53.4,measured
2024-11-27 21:25:00+00:00,2024-11-27 21:25:00,268.0359940295553,18.27583468801966,57.8,0.2156426796679651,0.16666666666666666,0.13598791058682644,1.0,0.20756363860532917,1.0,0.16896853192973285,0.19354305,0.2156426796679651,57.8,measured
2024-11-27 21:30:00+00:00,2024-11-27 21:30:00,261.0724757771649,17.91304295612572,55.0,0.2106694696033164,0.156794425087108,0.16656187369653705,1.0,0.19235895858220192,1.0,0.178448639111553,0.19937345,0.2106694696033164,55.0,measured
2024-11-27 21:35:00+00:00,2024-11-27 21:35:00,253.81246624565406,17.534740504790836,54.1,0.21314949892035231,0.13214285714285715,0.16818650715879005,1.0,0.18443787130153205,1.0,0.17567480105304015,0.2017836,0.21314949892035231,54.1,measured
2024-11-27 21:40:00+00:00,2024-11-27 21:40:00,246.2627321412579,17.14119608194982,48.9,0.198568413396594,0.13553113553113552,0.1660283150316336,1.0,0.18115084316199398,1.0,0.17299646454016443,0.20361662,0.198568413396594,48.9,measured
2024-11-27 21:45:00+00:00,2024-11-27 21:45:00,238.4306099022877,16.73268472202802,45.5,0.19083120249806246,0.1320754716981132,0.14580663372041705,1.0,0.19303873216177592,1.0,0.16757021192003596,0.18902284,0.19083120249806246,45.5,measured
2024-11-27 21:50:00+00:00,2024-11-27 21:50:00,230.32406058246949,16.30948688295292,52.6,0.22837388272410267,0.11673151750972763,0.20027164792719432,1.0,0.24657084773604618,1.0,0.22160536565033892,0.22674781,0.22837388272410267,52.6,measured
2024-11-27 21:55:00+00:00,2024-11-27 21:55:00,221.95174689875887,15.871888150916964,50.6,0.22797748027223547,0.11646586345381527,0.21149214557282753,1.0,0.24687077537147126,1.0,0.22779388954835939,0.23417619,0.22797748027223547,50.6,measured
2024-11-27 22:00:00+00:00,2024-11-27 22:00:00,213.32312603458846,15.420179045743422,56.9,0.26673151222607794,0.125,0.19794519846074382,1.0,0.2253354004085569,1.0,0.2105660394071753,0.22656149,0.26673151222607794,56.9,measured
2024-11-27 22:05:00+00:00,2024-11-27 22:05:00,204.44854956899266,14.954654304258181,44.1,0.21570219056564222,0.09051724137931035,0.19183189626611147,1.0,0.30553748908184913,1.0,0.24422509162777273,0.2278164,0.21570219056564222,44.1,measured
2024-11-27 22:10:00+00:00,2024-11-27 22:10:00,195.33940364942282,14.475613158532884,51.9,0.26569140189014473,0.09417040358744394,0.18692778377121014,1.0,0.23591805791558396,1.0,0.20950149312451347,0.22839314,0.26569140189014473,51.9,measured
2024-11-27 22:15:00+00:00,2024-11-27 22:15:00,186.008259088509,13.983358745853316,43.2,0.23224775185624413,0.10328638497652583,0.222328567065887,1.0,0.2186130853598942,1.0,0.2206165496174558,0.24487498,0.23224775185624413,43.2,measured
2024-11-27 22:20:00+00:00,2024-11-27 22:20:00,176.46907662910678,13.478198673567192,44.4,0.2516021551657888,0.09313725490196079,0.2692162192870025,1.0,0.3434876954196778,1.0,0.3034389858410117,0.2854906,0.2516021551657888,44.4,measured
2024-11-27 22:25:00+00:00,2024-11-27 22:25:00,166.7374375789344,12.960444719855383,42.2,0.25309253046438535,0.07216494845360824,0.3242850663862308,1.0,0.3902619932916487,1.0,0.3546858754855627,0.32794988,0.25309253046438535,42.2,measured
2024-11-27 22:30:00+00:00,2024-11-27 22:30:00,156.83085163027982,12.430413825558539,41.6,0.2652539316566981,0.10270270270270271,0.27811129401979395,1.0,0.33799081312713064,1.0,0.30570254318409007,0.29146826,0.2652539316566981,41.6,measured
2024-11-27 22:35:00+00:00,2024-11-27 22:35:00,146.76911772497945,11.88842835027221,42.5,0.28957045364023937,0.10857142857142857,0.339197587459948,1.0,0.3194380090805091,1.0,0.33009278069836967,0.33092305,0.28957045364023937,42.5,measured
2024-11-27 22:40:00+00:00,2024-11-27 22:40:00,136.5747898935391,11.33481738320232,39.3,0.2877544240092523,0.12727272727272726,0.32926760789912324,1.0,0.35824950336493094,1.0,0.3426218684371426,0.3229184,0.2877544240092523,39.3,measured
2024-11-27 22:45:00+00:00,2024-11-27 22:45:00,126.27376113224118,10.769918576641718,39.3,0.3112285533242553,0.13548387096774195,0.27404445346606593,1.0,0.4716648029422449,1.0,0.3651038404420789,0.29616076,0.3112285533242553,39.3,measured
2024-11-27 22:50:00+00:00,2024-11-27 22:50:00,115.89598406951399,10.194079891069185,33.2,0.28646376547514163,0.09655172413793103,0.286589672153434,1.0,0.3608677027511177,1.0,0.3208154588699275,0.30301306,0.28646376547514163,33.2,measured
2024-11-27 22:55:00+00:00,2024-11-27 22:55:00,105.47640491981826,9.607663381023974,33.9,0.3213988950966837,1.0,0.36878867565914547,1.0,0.4457442700512406,1.0,0.4042482286267085,0.3629172,0.3213988950966837,33.9,measured
2024-11-27 23:00:00+00:00,2024-11-27 23:00:00,95.05612083404704,9.011049028542105,34.4,0.3618914773521735,1.0,0.35001304538475997,1.0,0.4046004681440889,1.0,0.3751658055445335,0.29796672,0.3618914773521735,34.4,measured
2024-11-27 23:05:00+00:00,2024-11-27 23:05:00,84.68386959824164,8.404641627632127,28.8,0.3400883797189872,0.09649122807017543,0.341901996664098,1.0,0.37452418896127326,1.0,0.356933631008781,0.3416959,0.3400883797189872,28.8,measured
2024-11-27 23:10:00+00:00,2024-11-27 23:10:00,74.41788138349521,7.788879008754774,24.9,0.33459700191790803,0.6990291262135923,0.3895686599918815,1.0,0.4063390917678635,1.0,0.39729612956114285,0.3441515,0.33459700191790803,24.9,measured
2024-11-27 23:15:00+00:00,2024-11-27 23:15:00,64.32821231121049,7.164245396658947,21.1,0.3280053842926846,0.7204301075268817,0.3472107663709618,1.0,0.3602680786132421,1.0,0.3532273069321339,0.31290683,0.3280053842926846,21.1,measured
2024-11-27 23:20:00+00:00,2024-11-27 23:20:00,54.49956837481075,6.531289313546093,17.8,0.32660809123448054,1.0,0.2986279371929874,1.0,0.3868857247181387,1.0,0.33929530798350527,0.2921347,0.32660809123448054,17.8,measured
2024-11-27 23:25:00+00:00,2024-11-27 23:25:00,45.03462317528646,5.89065113393613,16.3,0.36194374129780466,0.684931506849315,0.31244622028912755,1.0,0.46489431421311694,1.0,0.38269116224564115,0.3216816,0.36194374129780466,16.3,measured
